id_proyecto,region,tipo_via,estado,contrato_soles,avance_pct,cpi,spi,alerta_cpi,alerta_spi,cpi_prom,spi_prom,metrado_sum,costo_ejec
PRY-0033,Moquegua,Regional,En ejecución,941184.47,99.3,1.058,0.852,OK,OK,1.058,1.068,25631.602,3266373.26
PRY-0034,Arequipa,Puente,Concluido,3307537.71,76.4,1.025,0.803,OK,ALERTA,0.912,1.039,27092.723,4389623.99
PRY-0037,Arequipa,Puente,Planificado,3802244.4,12.0,1.147,0.834,OK,ALERTA,1.017,1.053,32810.982,4865625.16
PRY-0039,Arequipa,Puente,En ejecución,12636360.3,51.8,1.176,0.844,OK,ALERTA,1.029,0.999,24738.47,4081865.29
PRY-0041,Cusco,Regional,Paralizado,7662206.21,97.3,0.829,0.85,ALERTA,OK,0.949,0.951,24922.939,4402202.18
PRY-0042,Moquegua,Regional,Planificado,13979471.72,33.8,0.923,0.785,OK,ALERTA,1.004,0.967,26771.815,4434661.98
PRY-0043,Arequipa,Carretera Nacional,Planificado,10174613.25,61.5,0.666,0.983,ALERTA,OK,1.041,1.025,25420.735,3905365.61
PRY-0044,Puno,Puente,En ejecución,12072145.79,87.9,1.264,0.848,OK,ALERTA,0.9,1.004,29314.678,5626160.84
PRY-0047,Moquegua,Regional,Planificado,9035601.24,81.9,0.885,0.784,OK,ALERTA,1.063,1.014,24814.709,3592575.12
PRY-0049,Arequipa,??,En ejecución,3370750.6,98.3,0.767,1.137,ALERTA,OK,0.968,1.042,26076.386,4409726.45
PRY-0052,Puno,Trocha,Concluido,11692997.58,35.6,1.008,1.062,OK,OK,1.06,0.984,22202.135,4093826.99
PRY-0054,Puno,Bypass,Concluido,10795845.42,98.6,0.887,0.923,OK,OK,1.01,0.924,23936.685,4592941.38
PRY-0055,Arequipa,Bypass,Concluido,11953107.8,52.6,0.835,0.872,ALERTA,OK,1.002,0.956,28361.381,4797190.26
PRY-0056,Arequipa,Bypass,Planificado,5100272.86,47.1,0.767,0.988,ALERTA,OK,1.013,1.067,29031.86,4669169.55
PRY-0057,Arequipa,Carretera Nacional,Paralizado,14699418.48,1.5,1.029,0.787,OK,ALERTA,1.054,1.06,30872.441,4818784.82
PRY-0058,Cusco,Carretera Nacional,En ejecución,9920019.18,70.0,0.984,1.042,OK,OK,0.923,0.968,28326.467,5079700.9
PRY-0060,Arequipa,??,En ejecución,8561096.49,24.7,0.946,0.956,OK,OK,0.973,1.067,25633.245,4509665.33
PRY-0061,Moquegua,Carretera Nacional,Paralizado,11253245.05,31.5,1.042,1.037,OK,OK,0.885,1.02,23383.325,3964921.6
PRY-0063,Moquegua,Puente,Paralizado,13669601.5,7.2,1.082,0.913,OK,OK,0.991,0.983,28344.45,4841880.37
PRY-0064,Cusco,Bypass,En ejecución,2680071.47,9.0,0.847,1.003,ALERTA,OK,0.902,1.014,24002.04,4007904.57
PRY-0067,Cusco,Puente,En ejecución,13885805.81,40.6,0.853,0.875,OK,OK,0.906,1.0,22270.487,4408062.4
PRY-0068,Arequipa,Puente,Planificado,2023873.07,45.4,1.065,1.048,OK,OK,1.004,1.048,30244.141,4704990.24
PRY-0070,Tacna,Bypass,Concluido,13194044.2,94.4,0.822,1.034,ALERTA,OK,1.057,1.01,22317.343,3582705.27
PRY-0074,Arequipa,Trocha,Concluido,11203197.41,50.8,0.838,0.97,ALERTA,OK,1.036,0.968,21187.596,3253672.86
PRY-0075,Tacna,Regional,En ejecución,13644164.82,16.4,0.802,0.843,ALERTA,ALERTA,0.979,1.046,25362.287,4562300.26
PRY-0076,Puno,Puente,Planificado,12098048.82,36.6,1.07,0.994,OK,OK,1.01,1.047,28588.049,4210889.5
PRY-0077,Arequipa,Puente,En ejecución,5008490.51,74.3,0.896,0.64,OK,ALERTA,0.961,0.995,23050.283,4293520.33
PRY-0078,Tacna,Bypass,Paralizado,7727304.4,42.5,1.08,1.093,OK,OK,0.983,1.039,27193.133,4407605.0
PRY-0079,Puno,Bypass,Planificado,10675893.56,80.7,1.129,0.961,OK,OK,0.94,1.001,26096.895,4211629.38
PRY-0080,Cusco,Trocha,En ejecución,2507334.2,71.9,1.003,0.759,OK,ALERTA,1.012,1.053,22785.92,3617853.98
PRY-0081,Cusco,Regional,Planificado,3312866.57,94.3,1.01,0.963,OK,OK,0.979,1.077,28508.018,4116585.88
PRY-0082,Arequipa,Regional,En ejecución,7475115.5,53.4,0.918,0.719,OK,ALERTA,0.986,0.986,21982.015,4028299.14
PRY-0083,Arequipa,Carretera Nacional,Paralizado,4824564.08,80.2,1.21,0.933,OK,OK,1.017,0.991,27041.593,3951098.56
PRY-0084,Puno,Carretera Nacional,Concluido,13007109.12,32.3,1.23,0.928,OK,OK,0.994,1.087,27673.28,3870851.42
PRY-0085,Puno,Trocha,Concluido,9001021.16,34.6,0.86,1.061,OK,OK,0.955,1.023,28986.516,4822518.03
PRY-0087,Puno,Puente,Concluido,12808078.87,41.1,0.857,0.967,OK,OK,0.993,1.023,28238.516,4327250.01
PRY-0089,Moquegua,Puente,En ejecución,14976145.72,51.9,0.914,1.117,OK,OK,1.003,0.934,18296.337,3819389.26
PRY-0090,Arequipa,Trocha,Planificado,12785961.48,9.7,0.913,0.746,OK,ALERTA,0.969,1.024,27480.024,4580791.92
PRY-0091,Arequipa,Regional,Paralizado,6509619.75,89.0,1.158,0.985,OK,OK,1.025,1.03,26080.681,4056535.96
PRY-0094,Cusco,Regional,En ejecución,1366489.81,28.5,1.0,1.019,OK,OK,0.922,1.021,28288.211,4745840.36
PRY-0095,Moquegua,Bypass,Paralizado,5578932.51,15.5,1.069,0.898,OK,OK,0.958,0.989,25093.257,4640914.1
PRY-0096,Arequipa,Bypass,Paralizado,13836200.72,78.4,1.125,1.124,OK,OK,0.983,1.014,25989.819,4817381.79
PRY-0097,Arequipa,Trocha,Planificado,14431113.86,71.5,0.878,0.915,OK,OK,0.883,1.098,27393.495,4607828.15
PRY-0098,Moquegua,Carretera Nacional,Planificado,9788186.61,14.6,1.014,1.08,OK,OK,1.066,1.074,25023.444,3721859.48
PRY-0100,Tacna,??,Planificado,1115590.09,79.3,0.922,0.877,OK,OK,1.016,1.071,25651.847,4029443.65
PRY-0101,Puno,Puente,En ejecución,7959964.95,77.3,0.924,0.91,OK,OK,0.945,1.045,29582.669,4579855.01
PRY-0103,Tacna,??,En ejecución,5431460.82,68.6,0.97,1.098,OK,OK,0.98,1.008,35523.034,5647111.71
PRY-0104,Moquegua,??,En ejecución,1494654.1,71.6,0.969,0.941,OK,OK,1.02,1.037,21440.53,3423645.56
PRY-0105,Tacna,Regional,Paralizado,3819160.2,86.2,1.138,0.809,OK,ALERTA,1.014,1.039,23017.957,4047042.98
PRY-0106,Arequipa,??,Concluido,5690767.08,50.8,1.25,0.99,OK,OK,0.972,0.975,23488.792,4238413.49
PRY-0107,Tacna,Carretera Nacional,Paralizado,6809558.8,46.1,0.691,0.983,ALERTA,OK,0.847,1.054,24713.01,4260549.49
PRY-0108,Arequipa,Bypass,Planificado,9068437.52,96.5,1.049,0.889,OK,OK,1.012,1.001,27898.694,4741871.27
PRY-0110,Tacna,??,En ejecución,5105662.16,55.9,1.045,0.693,OK,ALERTA,0.95,1.031,26365.425,4570768.09
PRY-0111,Moquegua,Puente,Concluido,5269829.52,33.1,0.9,0.864,OK,OK,1.037,1.029,24429.924,3741704.52
PRY-0112,Tacna,Bypass,Planificado,785528.82,84.5,0.766,0.914,ALERTA,OK,1.026,0.985,25731.196,3867949.06
PRY-0113,Tacna,Puente,Planificado,1092685.47,45.5,1.081,0.973,OK,OK,1.017,0.938,22444.292,3883956.36
PRY-0114,Tacna,Bypass,Planificado,4238414.57,9.3,1.172,1.15,OK,OK,1.014,0.97,21249.753,3597138.92
PRY-0116,Arequipa,Carretera Nacional,Planificado,9610550.54,87.2,0.996,1.043,OK,OK,0.963,1.068,29229.433,4331672.23
PRY-0117,Arequipa,??,En ejecución,11661940.8,44.8,0.926,0.777,OK,ALERTA,0.912,1.056,29821.512,5196491.75
PRY-0119,Moquegua,Puente,Concluido,12920228.28,61.1,1.121,1.149,OK,OK,1.013,0.961,24495.875,4201433.91
PRY-0122,Arequipa,??,Concluido,13532965.68,61.7,1.082,0.982,OK,OK,0.965,0.993,27358.81,5063476.3
PRY-0126,Arequipa,Puente,Paralizado,14978635.38,59.1,0.702,0.814,ALERTA,ALERTA,0.976,1.032,19466.435,3604048.34
PRY-0129,Puno,Puente,Concluido,12404720.33,5.8,0.928,0.834,OK,ALERTA,0.978,1.051,29748.626,4873541.63
PRY-0130,Moquegua,Regional,En ejecución,5909290.67,77.5,0.757,0.74,ALERTA,ALERTA,1.045,1.016,24315.88,3506607.24
PRY-0131,Arequipa,Trocha,Concluido,3354354.79,44.8,0.757,0.951,ALERTA,OK,0.953,1.055,23534.691,3721947.79
PRY-0132,Arequipa,Puente,Planificado,1932018.36,66.1,0.652,0.912,ALERTA,OK,0.95,1.047,24974.548,4411402.58
PRY-0135,Arequipa,Carretera Nacional,Planificado,10848907.51,15.9,0.811,0.94,ALERTA,OK,0.967,0.963,26400.905,4713158.74
PRY-0136,Puno,Puente,Concluido,13773410.91,41.0,0.83,0.85,ALERTA,OK,0.99,1.081,23943.911,3800707.27
PRY-0137,Cusco,Trocha,Concluido,2625464.17,7.7,1.086,0.876,OK,OK,0.935,0.993,23394.897,4025202.95
PRY-0139,Cusco,Puente,Paralizado,6468583.66,95.4,0.825,0.85,ALERTA,OK,0.996,1.065,24560.228,4153749.26
PRY-0142,Moquegua,Puente,En ejecución,14864449.54,58.4,0.969,0.943,OK,OK,0.967,0.972,24902.043,4353601.42
PRY-0143,Cusco,Regional,En ejecución,3383937.16,30.4,1.029,0.925,OK,OK,0.971,0.993,24979.189,4296394.89
PRY-0146,Arequipa,Regional,Concluido,9938253.06,73.8,1.001,1.047,OK,OK,0.962,1.053,26854.988,4642338.7
PRY-0147,Arequipa,Bypass,Planificado,12496041.8,25.9,1.113,0.929,OK,OK,1.036,0.99,27941.594,4520987.95
PRY-0149,Puno,??,Concluido,6551330.56,66.2,1.102,0.721,OK,ALERTA,1.036,1.021,26055.385,3799438.08
PRY-0150,Arequipa,Puente,Paralizado,6054462.21,6.9,0.992,0.86,OK,OK,0.975,1.023,27927.772,4807107.73
PRY-0151,Arequipa,Regional,Planificado,6200275.02,1.1,1.14,0.901,OK,OK,1.008,0.94,19555.81,3801816.78
PRY-0152,Cusco,Puente,En ejecución,9050821.36,99.7,0.878,0.867,OK,OK,0.931,0.961,24063.656,4232485.45
PRY-0153,Cusco,Trocha,Concluido,13282725.42,22.1,0.752,1.097,ALERTA,OK,0.954,1.024,24589.461,4650952.24
PRY-0156,Arequipa,Regional,Concluido,3133524.72,92.8,1.206,0.96,OK,OK,1.028,0.981,24930.251,4374377.91
PRY-0157,Arequipa,Bypass,Planificado,2127252.58,65.2,0.877,0.964,OK,OK,1.011,1.039,30232.707,5014203.42
PRY-0158,Moquegua,Regional,Concluido,3303352.29,50.4,0.7,0.792,ALERTA,ALERTA,1.021,0.979,21666.268,3843791.07
PRY-0159,Cusco,Bypass,En ejecución,5525813.25,55.8,0.825,0.898,ALERTA,OK,0.971,0.979,24982.328,4659171.25
PRY-0160,Puno,Regional,En ejecución,7844709.4,31.8,1.004,0.973,OK,OK,1.002,0.991,31201.853,4491826.93
PRY-0161,Cusco,Trocha,Concluido,9627187.79,61.4,0.661,1.019,ALERTA,OK,1.057,1.058,27360.9,3835496.62
PRY-0162,Arequipa,??,Concluido,11116062.18,42.0,0.715,0.832,ALERTA,ALERTA,0.966,1.087,30999.667,4908342.46
PRY-0163,Moquegua,??,Planificado,13406617.35,19.9,1.16,0.859,OK,OK,1.0,1.016,30342.912,5000986.98
PRY-0164,Arequipa,Trocha,Paralizado,14841782.34,65.7,1.359,1.018,OK,OK,1.04,1.05,25391.999,4121276.39
PRY-0166,Moquegua,Regional,En ejecución,12757785.52,78.5,0.852,0.756,OK,ALERTA,0.966,0.951,22601.298,3904883.8
PRY-0167,Cusco,Trocha,En ejecución,11781563.28,41.5,1.085,1.128,OK,OK,1.052,1.018,21033.239,3127245.21
PRY-0169,Moquegua,Bypass,En ejecución,13197537.92,78.7,0.83,1.116,ALERTA,OK,0.964,1.04,30082.193,5097843.0
PRY-0170,Tacna,Trocha,Planificado,1120065.5,44.8,0.869,0.928,OK,OK,0.991,1.036,24301.532,4054867.39
PRY-0171,Puno,Trocha,En ejecución,505326.48,96.6,1.162,1.113,OK,OK,0.95,0.923,24584.438,4546067.36
PRY-0174,Arequipa,??,En ejecución,9756261.98,95.4,0.836,0.924,ALERTA,OK,0.922,1.01,26305.148,4672574.9
PRY-0176,Cusco,Trocha,Concluido,10258646.94,58.0,0.879,0.91,OK,OK,1.013,1.022,24449.177,4822799.9
PRY-0177,Puno,Carretera Nacional,Planificado,12126330.07,69.4,1.131,1.068,OK,OK,0.923,1.004,24843.771,4226744.44
PRY-0178,Tacna,Carretera Nacional,Concluido,3187037.33,67.3,1.277,0.905,OK,OK,1.049,0.986,19824.454,3068259.63
PRY-0179,Cusco,Trocha,Paralizado,6519316.2,95.3,1.03,1.131,OK,OK,0.994,1.018,24477.16,3980013.39
PRY-0180,Arequipa,Puente,En ejecución,8039782.35,28.8,1.056,1.041,OK,OK,0.965,1.011,26456.503,4498684.43
PRY-0182,Arequipa,??,En ejecución,12097534.0,91.8,0.768,0.836,ALERTA,ALERTA,0.991,1.013,20498.68,3725463.57
PRY-0183,Moquegua,??,Paralizado,14427574.77,79.9,1.009,0.964,OK,OK,0.987,1.042,27931.609,4037906.12
PRY-0185,Moquegua,??,Planificado,1630895.86,57.0,0.737,0.988,ALERTA,OK,1.043,0.995,21716.553,3275545.47
PRY-0186,Arequipa,Puente,En ejecución,12171565.8,74.6,0.814,0.726,ALERTA,ALERTA,0.975,1.074,27324.692,3900071.95
PRY-0187,Arequipa,Trocha,Concluido,1465646.82,35.3,1.121,0.772,OK,ALERTA,0.973,0.989,26657.187,4560651.04
PRY-0189,Arequipa,Regional,Concluido,2719905.0,57.5,1.006,1.047,OK,OK,0.961,1.03,27012.337,4110089.79
PRY-0190,Arequipa,Regional,Paralizado,3364027.05,46.7,0.904,0.731,OK,ALERTA,1.049,1.064,22035.93,4066011.31
PRY-0193,Cusco,Bypass,Planificado,7319658.59,43.5,0.905,0.898,OK,OK,0.929,0.986,24336.705,4520221.51
PRY-0194,Moquegua,??,En ejecución,14415586.77,33.8,0.512,0.855,ALERTA,OK,0.942,0.991,27182.114,4777580.03
PRY-0195,Arequipa,Puente,Planificado,3984238.64,60.9,1.002,1.05,OK,OK,1.026,1.122,24236.137,3645848.83
PRY-0196,Tacna,Bypass,En ejecución,11565533.34,77.6,1.096,1.127,OK,OK,1.004,1.035,27219.126,4591234.35
PRY-0197,Arequipa,??,Planificado,13117641.59,7.6,0.937,0.911,OK,OK,0.962,1.039,27827.422,4663392.73
PRY-0200,Arequipa,??,En ejecución,9144674.48,73.8,1.072,0.757,OK,ALERTA,1.001,1.037,22158.084,4050655.92
PRY-0203,Moquegua,Bypass,Paralizado,6545542.31,49.9,0.926,0.72,OK,ALERTA,0.945,0.97,21580.036,3881991.87
PRY-0204,Arequipa,Carretera Nacional,Concluido,6306810.8,13.6,0.86,0.896,OK,OK,1.038,1.018,20068.937,3566036.74
PRY-0205,Cusco,Regional,Paralizado,10582523.79,68.6,1.059,0.84,OK,ALERTA,1.01,1.034,26342.856,4162927.19
PRY-0206,Moquegua,Carretera Nacional,En ejecución,1846342.59,60.2,0.921,1.001,OK,OK,0.999,1.054,23179.511,3681200.73
PRY-0210,Arequipa,??,Concluido,4581079.05,12.9,1.097,0.935,OK,OK,0.943,1.046,27023.161,4510065.13
PRY-0211,Moquegua,Trocha,Concluido,5970399.52,7.3,0.75,0.893,ALERTA,OK,0.96,1.082,26111.752,3909586.76
PRY-0212,Arequipa,Carretera Nacional,Planificado,13927384.35,15.4,0.806,0.842,ALERTA,ALERTA,0.965,1.074,32225.844,5349289.57
PRY-0213,Arequipa,Trocha,En ejecución,12362119.77,24.5,0.918,1.158,OK,OK,1.058,1.027,24230.05,3458213.23
PRY-0215,Cusco,Carretera Nacional,Paralizado,3711607.59,61.2,0.755,1.084,ALERTA,OK,0.943,1.01,29665.651,5456029.35
PRY-0217,Tacna,Regional,Planificado,6753238.78,48.9,0.95,0.893,OK,OK,0.96,0.957,22247.933,3986208.93
PRY-0218,Moquegua,Carretera Nacional,En ejecución,10253093.52,48.2,0.81,0.92,ALERTA,OK,1.018,1.021,27244.725,4287431.59
PRY-0221,Arequipa,Trocha,En ejecución,975250.57,47.2,1.048,0.881,OK,OK,0.956,1.076,27369.215,4813179.49
PRY-0222,Arequipa,Puente,En ejecución,4040276.99,75.8,0.794,0.997,ALERTA,OK,0.978,1.073,29875.798,4561286.48
PRY-0224,Moquegua,??,Paralizado,3236617.06,53.2,1.115,0.694,OK,ALERTA,1.001,1.026,24147.11,3977582.71
PRY-0226,Moquegua,Puente,Concluido,11628253.56,17.8,1.041,1.147,OK,OK,0.86,1.025,25631.453,4575395.48
PRY-0227,Tacna,Carretera Nacional,Concluido,7994079.09,46.5,1.007,0.874,OK,OK,1.028,1.022,26730.119,4468409.86
PRY-0228,Arequipa,Bypass,Paralizado,14752433.93,60.9,0.944,1.021,OK,OK,0.999,1.036,24121.29,3576347.18
PRY-0230,Puno,Puente,Planificado,13544949.7,75.7,0.743,0.918,ALERTA,OK,1.011,0.993,25099.574,4062404.63
PRY-0232,Moquegua,Bypass,Concluido,2866134.73,94.6,0.735,0.987,ALERTA,OK,1.027,1.009,30744.495,4913380.96
PRY-0233,Arequipa,Bypass,En ejecución,10595178.4,46.8,1.095,0.947,OK,OK,0.966,1.051,27556.784,4494352.21
PRY-0234,Arequipa,??,Planificado,2088760.53,33.6,0.924,0.788,OK,ALERTA,0.98,0.994,27972.411,4507716.23
PRY-0235,Arequipa,Puente,Paralizado,8704753.88,11.7,0.807,0.775,ALERTA,ALERTA,1.02,1.05,29882.006,4725932.73
PRY-0239,Puno,Bypass,Paralizado,11663136.96,30.6,1.106,0.901,OK,OK,0.996,1.078,26184.988,4083030.85
PRY-0241,Tacna,??,En ejecución,977709.0,64.6,0.91,0.93,OK,OK,0.957,1.002,29890.284,4636031.45
PRY-0242,Puno,Puente,Concluido,4997834.72,20.6,1.07,1.006,OK,OK,1.003,1.046,32078.947,5118712.94
PRY-0247,Puno,Trocha,Concluido,14208749.07,100.0,0.72,0.898,ALERTA,OK,0.989,0.962,20595.947,3554746.33
PRY-0250,Tacna,??,Paralizado,553791.72,46.2,0.65,0.687,ALERTA,ALERTA,0.93,0.984,24644.776,4632652.61
PRY-0251,Moquegua,??,En ejecución,12753625.6,43.4,0.804,0.872,ALERTA,OK,1.048,0.977,23368.222,4267447.52
PRY-0252,Moquegua,??,En ejecución,2745190.2,92.7,0.749,0.931,ALERTA,OK,1.004,1.05,25812.889,3930598.3
PRY-0253,Puno,Carretera Nacional,Planificado,3460091.99,13.4,0.912,0.911,OK,OK,1.006,1.008,23137.489,3613311.85
PRY-0254,Arequipa,Regional,Planificado,4201335.5,9.1,0.951,0.861,OK,OK,0.962,0.99,24567.703,4285767.47
PRY-0258,Arequipa,Bypass,Planificado,12216715.43,15.1,0.787,0.86,ALERTA,OK,1.053,1.084,33055.139,5092128.08
PRY-0259,Arequipa,Trocha,Paralizado,13941798.25,59.4,1.061,0.815,OK,ALERTA,1.001,0.986,29485.303,4908413.34
PRY-0260,Arequipa,Trocha,En ejecución,2175639.05,53.8,0.892,0.901,OK,OK,0.999,1.065,25083.745,3811546.71
PRY-0262,Puno,Carretera Nacional,Planificado,11272025.24,60.3,0.728,0.697,ALERTA,ALERTA,0.924,1.041,23194.597,4316760.48
PRY-0263,Cusco,??,En ejecución,3342010.94,34.0,1.125,0.797,OK,ALERTA,0.955,0.94,22392.602,4312881.4
PRY-0264,Arequipa,??,En ejecución,4651778.43,23.8,0.842,0.807,ALERTA,ALERTA,1.047,1.052,28441.17,4204786.65
PRY-0265,Arequipa,Puente,En ejecución,2917752.91,51.0,0.93,0.8,OK,ALERTA,1.002,0.936,23003.706,4105623.17
PRY-0266,Arequipa,Trocha,Paralizado,3004101.95,29.2,1.02,0.954,OK,OK,1.038,0.957,22760.51,3575174.0
PRY-0267,Moquegua,Puente,Paralizado,7482523.64,22.2,0.886,0.875,OK,OK,1.008,1.031,21792.649,3884346.81
PRY-0272,Puno,Regional,En ejecución,6130830.91,27.4,0.757,1.034,ALERTA,OK,1.009,0.978,27327.97,4559431.2
PRY-0273,Arequipa,Puente,Paralizado,1864775.32,21.1,1.211,0.968,OK,OK,0.99,0.997,23858.698,4335563.84
PRY-0274,Arequipa,??,En ejecución,7656888.7,77.1,1.015,1.048,OK,OK,0.942,1.011,32040.919,5383070.19
PRY-0275,Tacna,Trocha,Concluido,12473203.73,32.9,1.048,0.879,OK,OK,1.028,1.021,23640.866,3886654.91
PRY-0276,Arequipa,??,Planificado,12367121.35,11.3,0.639,0.99,ALERTA,OK,1.016,0.973,27427.92,4639004.92
PRY-0278,Arequipa,Bypass,Concluido,9217802.49,12.5,1.026,0.731,OK,ALERTA,0.983,0.929,23455.101,4618643.34
PRY-0279,Moquegua,Regional,Concluido,12601502.54,35.8,1.002,0.955,OK,OK,1.053,0.994,23708.099,3924477.65
PRY-0280,Cusco,??,En ejecución,3950601.87,88.2,1.218,0.989,OK,OK,0.99,0.988,26021.906,4540651.85
PRY-0281,Arequipa,Carretera Nacional,Paralizado,11547934.42,36.9,0.858,1.017,OK,OK,0.948,1.081,24329.074,4102971.72
PRY-0282,Moquegua,Puente,En ejecución,13416083.02,63.3,0.988,1.163,OK,OK,1.025,1.118,28168.41,4191647.98
PRY-0283,Cusco,??,Planificado,12188800.2,51.5,1.12,0.706,OK,ALERTA,1.011,0.907,23672.374,4170242.12
PRY-0284,Tacna,Carretera Nacional,Concluido,2055864.96,13.8,0.936,0.868,OK,OK,1.038,1.067,26537.397,3767373.78
PRY-0287,Arequipa,Regional,Concluido,4421921.44,9.3,0.884,0.775,OK,ALERTA,0.998,1.057,22605.67,3586834.72
PRY-0288,Arequipa,Carretera Nacional,Concluido,9434653.36,75.4,0.911,0.805,OK,ALERTA,1.11,1.041,25558.03,3885535.65
PRY-0291,Arequipa,Regional,En ejecución,5619586.93,10.4,0.844,0.858,ALERTA,OK,0.965,0.971,24720.522,4732327.73
PRY-0293,Arequipa,??,En ejecución,5034002.73,69.4,1.153,0.888,OK,OK,1.015,1.022,25015.115,4129610.89
PRY-0294,Moquegua,Puente,Planificado,13322701.28,2.2,0.975,0.991,OK,OK,0.999,1.025,24816.204,4194191.13
PRY-0295,Arequipa,Carretera Nacional,En ejecución,14398718.99,73.4,0.947,0.999,OK,OK,0.963,0.943,25678.153,4759794.98
PRY-0296,Tacna,Bypass,En ejecución,3508934.64,85.8,1.173,0.883,OK,OK,1.049,1.061,25259.607,4077149.7
PRY-0297,Cusco,Regional,Planificado,11932791.61,45.3,0.95,0.736,OK,ALERTA,1.064,0.962,24115.728,3658056.39
PRY-0298,Arequipa,Regional,En ejecución,4463556.68,43.4,1.017,0.869,OK,OK,0.967,1.003,28664.664,4597515.16
PRY-0299,Moquegua,??,Concluido,13363407.38,27.8,0.806,0.896,ALERTA,OK,0.979,1.033,25136.497,3578208.73
PRY-0302,Tacna,Trocha,En ejecución,1721063.34,98.0,1.191,0.998,OK,OK,0.908,0.998,24447.689,4548167.22
PRY-0303,Arequipa,Puente,Planificado,14621453.2,86.7,0.901,1.149,OK,OK,0.951,0.975,23257.582,3724080.16
PRY-0304,Arequipa,Bypass,Paralizado,10659183.5,26.7,0.942,1.013,OK,OK,1.038,1.003,27104.846,4170427.51
PRY-0305,Cusco,Regional,Planificado,12706328.22,96.4,1.068,1.03,OK,OK,1.031,1.065,28218.843,4240802.27
PRY-0306,Moquegua,Trocha,Concluido,8716705.42,36.8,0.886,0.775,OK,ALERTA,1.064,0.97,25594.07,3984552.61
PRY-0307,Moquegua,Puente,Planificado,7413619.78,29.8,1.044,0.634,OK,ALERTA,0.991,1.035,27300.623,4508221.47
PRY-0311,Moquegua,Bypass,Paralizado,11512028.65,32.7,0.917,1.055,OK,OK,0.939,1.081,23014.927,3856162.24
PRY-0312,Arequipa,Regional,En ejecución,3083913.85,70.3,1.066,1.08,OK,OK,1.03,1.046,22829.122,3406237.85
PRY-0316,Moquegua,Carretera Nacional,En ejecución,1574805.51,55.2,1.005,1.109,OK,OK,0.995,0.944,26798.723,4081447.03
PRY-0317,Moquegua,Bypass,Planificado,12744822.14,12.3,0.907,0.901,OK,OK,0.965,0.985,31873.653,5854968.71
PRY-0320,Puno,??,Concluido,14700205.79,23.4,0.792,0.928,ALERTA,OK,0.945,1.032,24401.167,3895399.18
